아파트명,건축일,주소,세대,동,평,매매시세,전세시세,면적,층,실거래가(만원),거래일자,URL,이미지URL
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,3,26700,2020.5.18,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,5,30000,2020.6.13,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,2,29500,2020.7.6,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,5,34500,2020.8.13,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,1,34500,2020.8.21,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,2,37000,2020.9.19,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,5,34500,2020.10.1,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
태화,1975,부산시 사하구 괴정동,50세대,총1동,49㎡,정보없음,정보없음,49.45,1,42000,2020.11.10,https://new.land.naver.com/complexes/128076?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTZfMTUw%2FMDAxNjAyODE2Mjg2NDQ4.JPqL0PKQ4ZdRNtYOkCfJRbZLa6r7giwWfd7-5gyDufsg.ToNZrMcF8V-_Hc_g-tsv4HQafrqTbVx9otQ_fZc7OK0g.JPEG.hjlovemh90%2F20201016_092832.jpg
영신목화,1984,부산시 사하구 괴정동,37세대,총2동,66㎡ ~ 86㎡,정보없음,정보없음,78.4,5,22500,2020.7.6,https://new.land.naver.com/complexes/110708?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMDFfMjA2%2FMDAxNjA0MjIwODg1NTY3.ArPZYszkAn5LeYS6fesDPSsghGKuxCZ2wzBr4XNk3hAg.8NzQFLx2pYmZ_gAof9Ye-P_kSFRDm-swcasozYkrmMAg.JPEG.goodhousegoodplace%2F20201030_152707.jpg
영신목화,1984,부산시 사하구 괴정동,37세대,총2동,66㎡ ~ 86㎡,정보없음,정보없음,80.4,3,33800,2020.11.10,https://new.land.naver.com/complexes/110708?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMDFfMjA2%2FMDAxNjA0MjIwODg1NTY3.ArPZYszkAn5LeYS6fesDPSsghGKuxCZ2wzBr4XNk3hAg.8NzQFLx2pYmZ_gAof9Ye-P_kSFRDm-swcasozYkrmMAg.JPEG.goodhousegoodplace%2F20201030_152707.jpg
영신목화,1984,부산시 사하구 괴정동,37세대,총2동,66㎡ ~ 86㎡,정보없음,정보없음,62.31,2,28000,2020.11.10,https://new.land.naver.com/complexes/110708?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMDFfMjA2%2FMDAxNjA0MjIwODg1NTY3.ArPZYszkAn5LeYS6fesDPSsghGKuxCZ2wzBr4XNk3hAg.8NzQFLx2pYmZ_gAof9Ye-P_kSFRDm-swcasozYkrmMAg.JPEG.goodhousegoodplace%2F20201030_152707.jpg
영신목화,1984,부산시 사하구 괴정동,37세대,총2동,66㎡ ~ 86㎡,정보없음,정보없음,62.31,3,25000,2020.12.8,https://new.land.naver.com/complexes/110708?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMDFfMjA2%2FMDAxNjA0MjIwODg1NTY3.ArPZYszkAn5LeYS6fesDPSsghGKuxCZ2wzBr4XNk3hAg.8NzQFLx2pYmZ_gAof9Ye-P_kSFRDm-swcasozYkrmMAg.JPEG.goodhousegoodplace%2F20201030_152707.jpg
부일홈퓨쳐,2004,부산시 사하구 괴정동,18세대,총1동,87㎡ ~ 94㎡,정보없음,정보없음,78.44,10,55500,2020.11.12,https://new.land.naver.com/complexes/108801?tab=detail&rf=Y,http://www.hanawaterjet.com/app/dubu_board/docs/imgs/n/n15287811543531_%EC%9D%B4%EB%AF%B8%EC%A7%80%EB%A5%BC%EC%A4%80%EB%B9%84%EC%A4%91%EC%9E%85%EB%8B%88%EB%8B%A4.jpg
호성맨션,1989,부산시 사하구 당리동,96세대,총2동,59㎡ ~ 96㎡,정보없음,정보없음,83.37,1,39700,2021.10.6,https://new.land.naver.com/complexes/11996?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDAyMTZfMjE3%2FMDAxNTgxNzc5MDU2Njg5.Hu3AkVPFdDPUNgg_03hSBA5IlUBfE4whCOxlz4vK4W8g.m1XR-J6Xri_oSjfPje5voEAdKszf9455p-jT25FjXhog.JPEG.u_csr%2F%25B4%25E7%25B8%25AE1%25B1%25B8%25BF%25AA-5.JPG
마마,1979,부산시 사하구 당리동,39세대,총1동,56㎡ ~ 75㎡,정보없음,정보없음,67.3,1,24500,2021.12.29,https://new.land.naver.com/complexes/100806?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAyMjhfMjI0%2FMDAxNjE0NTAwMDU1MDMx.YXumKAHYH9j0X31u0jYb1SWa0rlqN_HeYFfA4AwfGzwg.Gwfdyu-ACiKKqj-xtAp6ME86NxSY3TyfybZ1QckXTkAg.JPEG.luckysangman%2FKakaoTalk_20210228_165129429_24.jpg
창신,1985,부산시 사하구 당리동,203세대,총4동,69㎡ ~ 87㎡,"2억7,000 ~ 3억7,000","7,500 ~ 1억500",61.065,1,29500,2022.5.13,https://new.land.naver.com/complexes/6675?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20141022_167%2Fhscp_img_1413954694075hIEER_JPEG%2Fgw10265_1413954692562.jpg
창신,1985,부산시 사하구 당리동,203세대,총4동,69㎡ ~ 87㎡,"2억7,000 ~ 3억7,000","7,500 ~ 1억500",65.025,6,28700,2022.5.26,https://new.land.naver.com/complexes/6675?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20141022_167%2Fhscp_img_1413954694075hIEER_JPEG%2Fgw10265_1413954692562.jpg
창신,1985,부산시 사하구 당리동,203세대,총4동,69㎡ ~ 87㎡,"2억7,000 ~ 3억7,000","7,500 ~ 1억500",66.915,5,27000,2022.5.30,https://new.land.naver.com/complexes/6675?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20141022_167%2Fhscp_img_1413954694075hIEER_JPEG%2Fgw10265_1413954692562.jpg
새동림,1984,부산시 사하구 당리동,50세대,총2동,65㎡ ~ 104㎡,정보없음,정보없음,79.38,4,41000,2022.5.18,https://new.land.naver.com/complexes/16047?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDAyMTZfMjM5%2FMDAxNTgxNzc5MDU4NzAz.BJcvwsUE_AVKXCUBIThEx0dI9m0OFeydovN8xkoy82og.8E1WFl-j0zZQO6FVk1-79lYQtPJBSjkjLhnIy9xIVrwg.JPEG.u_csr%2F%25B4%25E7%25B8%25AE1%25B1%25B8%25BF%25AA-4.JPG
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",131.27,9,200000,2022.1.11,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",84.83,3,145000,2022.1.14,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",84.83,3,145000,2022.1.14,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",84.83,3,145000,2022.1.14,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",84.83,3,145000,2022.1.14,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",131.27,1,170000,2022.2.9,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
삼익비치타운,1979,부산시 수영구 남천동,"3,060세대",총33동,55㎡ ~ 174㎡,"9억4,000 ~ 25억7,000","8,400 ~ 2억9,000",131.27,4,213000,2022.2.12,https://new.land.naver.com/complexes/7770?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200114_137%2Fapt_realimage_15789645847915DAKn_JPEG%2F380ed816377a21b372acdc435e730ea3.jpg
효성,1983,부산시 연제구 연산동,189세대,총1동,51㎡ ~ 81㎡,"2억1,000 ~ 3억6,000","8,500 ~ 1억6,000",65.01,10,29000,2021.2.1,https://new.land.naver.com/complexes/13691?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MTBfMTcg%2FMDAxNjIwNjQwNDQ3MDU3.o6sUlXyFGa-Ne_ywYQk8vqndgVq52_Qp_rMr41nCgVEg.pLlg1cUzryVqFL7xKoYbyd_klg1Qp342iIsd71W2z9cg.PNG.joowon1199%2F3.png
효성,1983,부산시 연제구 연산동,189세대,총1동,51㎡ ~ 81㎡,"2억1,000 ~ 3억6,000","8,500 ~ 1억6,000",65.01,2,31500,2022.2.11,https://new.land.naver.com/complexes/13691?tab=detail&rf=Y,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MTBfMTcg%2FMDAxNjIwNjQwNDQ3MDU3.o6sUlXyFGa-Ne_ywYQk8vqndgVq52_Qp_rMr41nCgVEg.pLlg1cUzryVqFL7xKoYbyd_klg1Qp342iIsd71W2z9cg.PNG.joowon1199%2F3.png
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,10,27000,2020.2.7,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,7,25950,2020.2.24,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,10,28000,2020.2.26,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,11,28500,2020.3.3,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,1,25800,2020.4.2,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,10,27500,2020.4.10,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,1,19600,2020.4.17,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,6,27200,2020.5.1,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,9,20400,2020.5.9,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,11,27600,2020.6.2,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,2,28500,2020.6.8,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",135.44,9,36000,2020.6.17,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",98.33,2,28000,2020.6.17,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,3,27300,2020.6.22,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,9,28800,2020.7.2,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,10,18000,2020.7.14,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,9,28800,2020.7.21,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,4,28500,2020.7.24,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,6,28500,2020.8.18,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,9,20000,2020.8.20,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,11,26100,2020.8.21,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,6,20000,2020.9.8,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",62.05,12,24500,2020.10.9,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",98.33,10,37900,2020.10.19,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,11,30000,2020.10.28,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,9,30000,2020.11.5,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,12,46000,2020.12.9,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
대동대교맨션,1980,부산시 영도구 대평동1가,462세대,총4동,67㎡ ~ 173㎡,"3억3,000 ~ 5억7,000","1억1,000 ~ 2억2,500",88.8,7,50000,2021.1.20,https://new.land.naver.com/complexes/7709?tab=photos&rf=Y,https://search.pstatic.net/common/?src=https%3A%2F%2Flandthumb-phinf.pstatic.net%2F20200907_168%2Fapt_realimage_1599441720923P8Fpd_JPEG%2Fba25e729855db5ac69e3ea779c6e5b02.jpg
